Date,2881.TW,Spread,Signal,2606.TW,2881.TW's trade,2606.TW's trade,2881.TW's position,2606.TW's position,Cash,Position MTM,Portfolio Value,returns,cum returns
2017-07-25,27.512195587158203,0.32195172690943163,,22.35213851928711,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-17755890.5320282,23453931.231048584,-0.01618144953276246,3.6907862462097114
2017-07-26,27.600282669067383,0.32820135999665867,,22.281404495239258,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-18302398.086975098,22907423.676101685,-0.02330131991789186,3.5814847352203323
2017-07-27,27.717729568481445,0.3324476107614167,,22.281404495239258,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-18706535.92147827,22503285.84159851,-0.017642221151424997,3.500657168319697
2017-07-28,27.453472137451172,0.3305432280141587,,22.10456657409668,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-18405723.115047455,22804098.648029327,0.013367505907726063,3.5608197296058606
2017-07-31,27.54155731201172,0.3291342585640309,,22.21066665649414,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-18343733.34879303,22866088.414283752,0.002718360730288305,3.573217682856745
2017-08-01,27.482833862304688,0.3087676206179508,,22.63507843017578,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-16681252.483596802,24528569.27947998,0.07270508340017301,3.905713855895991
2017-08-02,27.659006118774414,0.3091560311953989,,22.776546478271484,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-16800670.566921234,24409151.196155548,-0.004868530323304809,3.881830239231105
2017-08-03,27.747093200683594,0.31984336966697446,,22.59971046447754,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-17712277.827236176,23497543.935840607,-0.037346946355861776,3.699508787168117
2017-08-04,27.80581283569336,0.3159466189845923,,22.741178512573242,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-17427538.386348724,23782283.376728058,0.012117838428770344,3.756456675345607
2017-08-07,28.09943389892578,0.26973131517168847,,24.120502471923828,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-13691606.492530823,27518215.27054596,0.15708886462406157,4.503643054109187
2017-08-08,28.304967880249023,0.2657860402225598,,24.4034423828125,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-13425250.67634201,27784571.08673477,0.009679254761623568,4.556914217346949
2017-08-09,28.246244430541992,0.2567544086925442,,24.580280303955078,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-12614677.874652863,28595143.88842392,0.029173486218620814,4.719028777684779
2017-08-10,27.717729568481445,0.2934937750973763,,23.200952529907227,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-15542347.22593689,25667474.537139893,-0.10238344533979515,4.133494907427973
2017-08-11,27.776451110839844,0.2795923203960422,,23.58999252319336,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-14405712.848014832,26804108.91506195,0.044283062452341815,4.360821783012385
2017-08-14,27.600282669067383,0.2689070238726514,,23.696096420288086,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-13434406.390892029,27775415.372184753,0.03623722244230243,4.555083074436945
2017-08-15,27.864540100097656,0.2459247465827934,,24.509544372558594,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-11544627.52835083,29665194.234725952,0.06803782543729975,4.933038846945185
2017-08-16,27.5709228515625,0.1825942781884784,,25.88886833190918,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-5787993.335544586,35421828.427532196,0.1940534805623335,6.084365685506432
2017-08-17,28.12879180908203,0.1377506292815167,,27.692602157592773,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-1500939.9317054749,39708881.83137131,0.1210285745867068,6.9417763662742535
2017-08-18,27.95262336730957,0.14759453349670615,,27.23282814025879,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-2476834.0909576416,38732987.67211914,-0.024576218574887676,6.74659753442382
2017-08-21,27.776451110839844,0.14503216324175616,,27.126728057861328,0.0,0.0,-3441026.0,3441026.0,41209821.76307678,-2235713.9180984497,38974107.84497833,0.006225189104964279,6.794821568995658
2017-08-22,27.80581283569336,0.10551283240022613,Buy,28.293846130371094,89909.0,-89909.0,-3351117.0,3351117.0,41253700.34856796,1635456.6703605652,42889157.01892853,0.10045256685598858,7.577831403785696
2017-08-23,27.864540100097656,0.13572136997644302,,27.480398178100586,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-1287304.5252170563,39966395.82335091,-0.06814685572597523,6.993279164670173
2017-08-24,27.747093200683594,0.1327381043736704,,27.44502830505371,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-1012254.806848526,40241445.54171944,0.0068820245784542156,7.048289108343878
2017-08-25,27.893901824951172,0.15808301079313436,,26.879154205322266,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-3400537.9988479614,37853162.34972,-0.05934884196750423,6.570632469943992
2017-08-28,28.334331512451172,0.1450311550187111,,27.692602157592773,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-2150510.1504650116,39103190.19810295,0.03302307576931396,6.820638039620581
2017-08-29,28.275606155395508,0.14788976528122344,,27.551132202148438,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-2427796.9807834625,38825903.3677845,-0.007091156218039241,6.765180673556891
2017-08-30,28.334331512451172,0.16491778091890819,,27.126728057861328,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-4046820.4659347534,37206879.88263321,-0.04169957025377713,6.441375976526633
2017-08-31,28.481138229370117,0.16883065818074128,,27.162094116210938,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-4420271.151357651,36833429.19721031,-0.010037140620254181,6.366685839442054
2017-09-01,28.334331512451172,0.1775588621262698,,26.773052215576172,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-5232029.593505859,36021670.7550621,-0.022038633378444472,6.204334151012412
2017-09-04,28.15815544128418,0.21425463176090753,,25.60593032836914,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-8552804.963716507,32700895.384851456,-0.09218826613543407,5.540179076970283
2017-09-05,28.246244430541992,0.19113047187235477,,26.313276290893555,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-6477602.393234253,34776097.95533371,0.06346011465617485,5.955219591066733
2017-09-06,27.95262336730957,0.1755161425430911,,26.454748153686523,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-5019555.092250824,36234145.25631714,0.041926707903116034,6.246829051263418
2017-09-07,27.864540100097656,0.1469435228298579,,27.162094116210938,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-2353978.6781845093,38899721.67038345,0.07356531788483656,6.7799443340766805
2017-09-08,27.981985092163086,0.14116793273847028,,27.44502830505371,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-1799405.0175476074,39454295.331020355,0.014256494309550005,6.890859066204061
2017-09-11,27.80581283569336,0.13361154731170544,,27.480398178100586,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-1090502.5911083221,40163197.75745964,0.017967686927155002,7.032639551491918
2017-09-12,27.893901824951172,0.1355355761870154,,27.51576805114746,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-1267170.5176677704,39986529.83090019,-0.004398751504457454,6.997305966180029
2017-09-13,27.659006118774414,0.1753139359752871,,26.17180824279785,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-4983774.08454895,36269926.26401901,-0.09294638926154375,6.253985252803794
2017-09-14,27.659006118774414,0.1884193987385765,,25.818132400512695,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-6168983.212120056,35084717.13644791,-0.03267746173354846,6.016943427289573
2017-09-15,27.482833862304688,0.17807908316570176,,25.924238204956055,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-5223036.403467178,36030663.945100784,0.02696179094088169,6.206132789020148
2017-09-18,27.659006118774414,0.19636899892668946,,25.60593032836914,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-6880097.183515549,34373603.165052414,-0.04599029267329635,5.874720633010474
2017-09-19,27.5709228515625,0.2119878551861194,,25.11078453063965,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-8244211.349596024,33009488.99897194,-0.03968493380022986,5.601897799794379
2017-09-20,27.365388870239258,0.22368803939616688,,24.615646362304688,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-9214708.863962173,32038991.48460579,-0.029400561589922658,5.4077982969211496
2017-09-21,27.482833862304688,0.179394167253629,,25.88886833190918,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-5341564.986322403,35912135.36224556,0.12088844555237488,6.182427072449102
2017-09-22,27.453472137451172,0.16395810095299268,,26.277910232543945,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-3939445.4840869904,37314254.86448097,0.03904305572732558,6.4628509728961845
2017-09-25,27.336027145385742,0.15837547146855124,,26.313276290893555,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-3427357.775253296,37826342.57331467,0.013723648259720278,6.565268514662923
2017-09-26,27.54155731201172,0.2204657563231076,,24.863218307495117,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-8975427.36979866,32278272.978769302,-0.14667211305962635,5.455654595753851
2017-09-27,27.600282669067383,0.23778681524050116,,24.47417640686035,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10475947.83908844,30777752.509479523,-0.046487012185463916,5.155550501895895
2017-09-28,27.600282669067383,0.26747049104820286,,23.731462478637695,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-12964869.110092163,28288831.2384758,-0.08086754451083256,4.657766247695151
2017-09-29,27.776451110839844,0.2525375005484518,,24.261972427368164,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11777429.262319565,29476271.086248398,0.041975571127786715,4.89525421724967
2017-10-02,27.864540100097656,0.26842459102502314,,23.943666458129883,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13139306.316450119,28114394.032117844,-0.04620248776195823,4.62287880642356
2017-10-03,27.717729568481445,0.27603286128475935,,23.625362396240234,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13714001.20113945,27539699.147428513,-0.020441304338012833,4.507939829485694
2017-10-05,27.659006118774414,0.2724711591617246,,23.660728454589844,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13398696.251169205,27855004.097398758,0.01144910655277398,4.571000819479743
2017-10-06,27.776451110839844,0.25817046435633806,,24.120502471923828,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-12251511.634998322,29002188.71356964,0.041184148175300805,4.800437742713919
2017-10-11,27.835176467895508,0.27738157096877325,,23.696096420288086,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13870541.51189804,27383158.836669922,-0.055824403216237384,4.476631767333975
2017-10-12,27.864540100097656,0.2670027473105625,,23.979036331176758,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13020777.733594894,28232922.61497307,0.031032350335169934,4.646584522994604
2017-10-13,27.981985092163086,0.25291462153877786,,24.438810348510742,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11873593.117424011,29380107.23114395,0.04063286793987397,4.87602144622878
2017-10-16,28.070070266723633,0.2504977940875879,,24.580280303955078,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11694694.47066307,29559005.877904892,0.006089108026511969,4.911801175580968
2017-10-17,28.070070266723633,0.2504977940875879,,24.580280303955078,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11694694.47066307,29559005.877904892,0.0,4.911801175580968
2017-10-18,27.776451110839844,0.2525375005484518,,24.261972427368164,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11777429.262319565,29476271.086248398,-0.002798970709577797,4.895254217249669
2017-10-19,27.717729568481445,0.2350983617235829,,24.651012420654297,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10276927.96827507,30976772.380292892,0.05090539741794298,5.195354476058568
2017-10-20,27.747093200683594,0.24309188611787924,,24.47417640686035,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10967927.107366562,30285773.2412014,-0.022307008961692132,5.05715464824027
2017-10-23,27.776451110839844,0.23445465400700582,,24.72174835205078,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10236666.344924927,31017034.003643036,0.024145355531052237,5.203406800728597
2017-10-24,27.717729568481445,0.19716040842530536,,25.64129638671875,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-6958370.534769058,34295329.813798904,0.10569340091547197,5.859065962759771
2017-10-25,27.893901824951172,0.1837706348148278,,26.17180824279785,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-5770937.078744888,35482763.269823074,0.034623765465185974,6.096552653964605
2017-10-26,27.835176467895508,0.20404953819320726,,25.5705623626709,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-7588986.826457977,33664713.522109985,-0.05123754691504767,5.732942704421988
2017-10-27,28.070070266723633,0.2435928430909633,,24.757118225097656,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11102089.906877518,30151610.441690445,-0.10435565055714013,5.030322088338081
2017-10-30,28.18752098083496,0.2313959615401151,,25.181520462036133,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10073459.440555573,31180240.90801239,0.034115274482973135,5.23604818160247
2017-10-31,28.216880798339844,0.22704057991603088,,25.322994232177734,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-9697752.46793747,31555947.880630493,0.012049521160741206,5.3111895761260906
2017-11-01,28.275606155395508,0.23451605957532262,,25.181520462036133,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10368643.166473389,30885057.182094574,-0.02126035640170776,5.177011436418907
2017-11-02,28.39305305480957,0.2373091056127974,,25.216890335083008,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10643692.884841919,30610007.463726044,-0.008905592006738683,5.122001492745201
2017-11-03,28.481138229370117,0.23233470381495724,,25.42909812927246,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10227743.464118958,31025956.884449005,0.01358867426660626,5.205191376889793
2017-11-06,28.422412872314453,0.24784611921996902,,24.969316482543945,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11571730.014398575,29681970.334169388,-0.04331813375764915,4.93639406683387
2017-11-07,28.45177459716797,0.2516111045453093,,24.898584365844727,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11907156.18842125,29346544.160146713,-0.011300670752188546,4.8693088320293345
2017-11-08,28.363691329956055,0.24577795257553436,,24.969316482543945,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11374947.255535126,29878753.093032837,0.018135318761276054,4.975750618606559
2017-11-09,28.216880798339844,0.23243700866517658,,25.181520462036133,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10171847.624113083,31081852.72445488,0.04026605888391588,5.216370544890968
2017-11-10,28.246244430541992,0.242993874101336,,24.933950424194336,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11099884.753669739,30153815.594898224,-0.02985784463313168,5.030763118979638
2017-11-13,28.216880798339844,0.24332097863825242,,24.898584365844727,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11119999.58597374,30133700.762594223,-0.0006670741963217264,5.026740152518838
2017-11-14,28.246244430541992,0.2498494576959196,,24.757118225097656,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11692470.142210007,29561230.206357956,-0.018997685041954426,4.912246041271585
2017-11-15,28.12879180908203,0.2707755562962957,,24.120502471923828,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13432246.538669586,27821453.809898376,-0.05885331511289382,4.564290761979669
2017-11-16,28.070070266723633,0.2715146237716626,,24.049768447875977,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13472501.770271301,27781198.57829666,-0.0014469133021147718,4.556239715659326
2017-11-17,27.923259735107422,0.26768818327850097,,24.014404296875,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13099031.909603119,28154668.438964844,0.013443259462532442,4.630933687792962
2017-11-20,28.18752098083496,0.26863345741581757,,24.226604461669922,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13273494.682954788,27980205.665613174,-0.006196584190997667,4.596041133122628
2017-11-21,29.538171768188477,0.30147728559620823,,24.580280303955078,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-16614474.369947433,24639225.97862053,-0.11940511542052779,3.9278451957240996
2017-11-22,29.831789016723633,0.31692827846336113,,24.438810348510742,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-18072502.495685577,23181197.852882385,-0.059175078267607706,3.636239570576471
2017-11-23,30.066686630249023,0.31921170282674316,,24.580280303955078,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-18385589.508951187,22868110.839616776,-0.013506075710694176,3.5736221679233493
2017-11-24,29.714345932006836,0.28957302259965445,,25.040056228637695,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-15664091.687885284,25589608.66068268,0.11900842357083441,4.117921732136529
2017-11-27,29.273910522460938,0.26786129461772745,,25.216890335083008,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13595549.319265366,27658151.029302597,0.08083524824661126,4.5316302058605125
2017-11-28,28.980289459228516,0.2672840247349866,,24.969316482543945,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13441239.728708267,27812460.619859695,0.005579172316819481,4.562492123971932
2017-11-29,29.156465530395508,0.26926034388907816,,25.075420379638672,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-13676059.782468796,27577640.566099167,-0.00844298017964129,4.515528113219826
2017-11-30,28.804121017456055,0.2449518283819323,,25.393728256225586,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-11428625.158836365,29825075.189731598,0.08149481164807026,4.965015037946312
2017-12-01,29.890514373779297,0.2581244502909832,,26.03034019470215,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-12935895.314466476,28317805.034101486,-0.05053701109022002,4.66356100682029
2017-12-04,30.125410079956055,0.20755688263773564,,27.657236099243164,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-8271139.78572464,32982560.562843323,0.16472871125160804,5.596512112568655
2017-12-05,30.242862701416016,0.2201093303915247,,27.40966033935547,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-9494392.599941254,31759307.74862671,-0.03708786684059562,5.351861549725333
2017-12-06,29.714345932006836,0.23663504525285228,,26.454748153686523,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-10923293.52809143,30330406.820476532,-0.044991564030924525,5.066081364095298
2017-12-07,29.215192794799805,0.20436379359495538,,26.879154205322266,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-7828338.629854202,33425361.71871376,0.10204132495010843,5.6850723437427435
2017-12-08,29.47945213317871,0.2210029537021363,,26.66695213317871,0.0,0.0,-3351117.0,3351117.0,41253700.34856796,-9425016.5625,31828683.786067963,-0.04776845636204052,5.365736757213584
